,DataYear_2014,DataYear_2015,DataYear_2016,BuildingType_Campus,BuildingType_Multifamily Housing,BuildingType_NonResidential,PrimaryPropertyType_Bank Branch,PrimaryPropertyType_Courthouse,PrimaryPropertyType_Distribution Center,PrimaryPropertyType_Financial Office,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K-12 School,PrimaryPropertyType_Medical Office,PrimaryPropertyType_Mixed Use Property,PrimaryPropertyType_Multifamily Housing,PrimaryPropertyType_Office,PrimaryPropertyType_Residence Hall/Dormitory,PrimaryPropertyType_Retail Store,PrimaryPropertyType_Senior Care Community,PrimaryPropertyType_Supermarket/Grocery Store,PrimaryPropertyType_Wholesale Club/Supercenter,PrimaryPropertyType_Worship Facility,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,ENERGYSTARQuintile,ENERGYSTARScore
12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5701816893659042,-0.06363862489939465,0.9106435071385679,2.5609046171422816,2.4841935871090626,2.538218535232336,2.5485340996030588,1.921478377952898,1.657970067604777,-0.04844109688272877,1.8933556834967604,2.569222478027251,-1.4070396952296353,1.0159033346753794,quin0,12.0
13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.395174748435922,-0.06363862489939465,2.0052410519966335,2.3766884489738236,2.2594127508988975,2.308845775287945,2.2941937654218103,2.530066350555565,2.3491935506492965,-0.04844109688272877,2.566743630357255,2.342518819879111,-1.3802007541388799,1.0030806388724987,quin0,16.0
14,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2026763679862513,-0.06363862489939465,0.341155432114774,2.8184747812675277,2.787073121945256,2.9249986737996054,2.9550663133326847,1.6620328383320004,1.4633733292918394,-0.04844109688272877,1.6617587555550573,2.8994739680688504,-1.3921094609440559,1.021654958887076,quin0,3.0
15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.437301421037806,-0.06363862489939465,0.9683845670200825,0.23562726786036997,0.009188471702436425,-0.09541067106188562,-0.24501377040261274,0.9751005483192433,0.5844048471897033,1.2535247522006512,0.7886172651016774,-0.06564737943315309,0.956596244283068,-1.6288637343927803,quin3,80.0
16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18518492846656254,-0.06363862489939465,0.5165740866418872,-1.9403721198936177,-2.0536649261277935,-0.8405866836980922,-0.9203106043810526,-0.36944163880361053,0.4280098189536917,-0.04844109688272877,0.18334117857076257,-0.588187337037525,-1.1869732205984587,1.307838154633576,quin4,85.0
17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1476768307149168,2.282611033313162,1.9490736768489372,1.7733952696715978,1.6388667267799144,1.5529169133396103,1.4963184372356264,2.5193034921786537,2.0208063995747407,2.4194240470245054,2.318479980829325,1.557929190595399,0.796516214151029,0.08423335936129192,quin4,89.0
18,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7672986446658132,-0.06363862489939465,0.3982064373132788,-0.40260411808238894,-0.7165664742569011,-0.7030092891608021,-0.9203106043810526,0.18847078859047275,-0.06833240203418316,0.5450767664502747,0.05295799219351358,-0.6597139916031869,1.0722787554004736,-0.2741533340771781,quin4,85.0
19,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.062312989254442834,0.10395063640150229,1.3990998025325718,2.45222017871744,2.3368771248152274,2.2249122560232415,2.2023220560463472,2.316620113017778,1.8791160092797414,2.3553277650372184,2.144201604161861,2.20968509869415,0.7695903634529205,0.3600861487991791,quin1,36.0
20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.6847993387588114,-0.06363862489939465,0.41161385836134234,0.2102723602261732,-0.0731481959969304,-0.18281827326653696,-0.38699162751498783,0.46511824000456936,0.09671978256980543,0.8228078962224061,0.27946050015385693,-0.16739373934032295,0.5213530803989868,0.1801115823150579,quin3,63.0
21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.652680995272906,-0.06363862489939465,1.6607904058482517,-0.30398653725299146,-0.5033995178744327,0.683436400233259,0.5405574170519455,1.357612079644884,1.8295391912634618,-1.8616839923368158,1.7790565478371396,0.8746157156599731,-0.027510507374310336,0.45232758922792377,quin3,67.0
22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5701816893659042,-0.06363862489939465,2.5725465005741244,-0.5058101809409383,-0.607444334116663,0.5086172801735879,0.46484737940831,2.345552582059418,2.4142676550321385,-1.2297882659737924,2.566743630357255,0.7088609578327573,-0.02748706268640832,0.3553459794156901,quin4,85.0
23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4876823834589024,-0.06363862489939465,1.3694931667997179,-0.0037276601873824397,-0.15863224001882925,1.0033629881301793,0.9019682763338883,1.2325115448542192,1.7374713116413993,-0.04844109688272877,1.6713262102262567,1.1857359774037695,0.001819394470595784,0.37768850021060324,quin3,80.0
24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18518492846656254,-0.06363862489939465,2.0706794454082873,0.33424484868976545,0.16529089613118136,0.4432909711780789,0.35188790708954026,2.0087598761466974,1.810029936461737,1.9195469295487613,1.971730576372152,0.5319001296635998,0.06337678238628107,0.6378672834481793,quin3,73.0
25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1476768307149168,-0.06363862489939465,2.042834868510045,-0.08961697735823715,-0.24751387806890776,0.9256100749734438,0.8194425293888783,1.8020507720512253,2.2030215500614085,-0.04844109688272877,2.2003214287670696,1.1089955120511408,-0.04648621961617568,0.372561365826301,quin3,78.0
26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.007313451983108308,-0.06363862489939465,1.2987899028975014,0.978496673253215,0.7578760722393574,0.7322156803379934,0.6239650656255519,1.588251429540915,1.2197321676665809,1.4692060123570234,1.4301739416672592,0.7692871984301353,-0.0836151387443487,0.4810559437481924,quin3,76.0
27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7901798384512423,-0.06363862489939465,1.0193575453034998,-0.6892642556422995,-0.8708731858500812,0.3529221516498469,0.19565242845856196,0.6222204518602706,1.2386098631556712,-0.04844109688272877,1.1044285007987096,0.5581434579840151,0.0044674495663586875,0.4436489220651649,quin3,77.0
28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.914805816960128,-0.06363862489939465,1.5158448223338628,-0.20956674437469133,-0.40398047415302996,-0.32111086504295133,-0.4364614120766872,1.2702294105363297,1.0273931661486786,1.0710642288225154,1.1738341772153487,-0.23046770862746077,-0.046208616592213245,0.4507469252861894,quin4,91.0
29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.437301421037806,-0.06363862489939465,1.0951743934437734,1.2657033141464107,1.0804990086338004,0.9518470452514389,0.8565089277906487,1.5319740351478985,1.1177547796003227,1.5527644213214842,1.3469780890826626,0.967659957482906,-0.05282405046110604,0.610197159744864,quin2,58.0
30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.652680995272906,-0.06363862489939465,1.2413037458702632,-0.5058101809409383,-0.7165664742569011,0.5299512893121411,0.38639789023519816,0.9031779993937024,1.468268940167492,-0.04844109688272877,1.3654644888805652,0.7313328472270875,0.010032501686884255,0.3759986922941698,quin3,77.0
31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32268377164489886,-0.06363862489939465,1.3455071072088425,-0.3363744156781385,-0.4366315681477562,0.6735438812265683,0.6341689974179545,1.0608389023828355,1.5971434188181362,-0.04844109688272877,1.5119053953066912,0.8671640016023578,-0.055471358910802696,0.3777377061207712,quin3,63.0
32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0926772934435822,-0.06363862489939465,2.3408998326207464,0.45165479829058847,0.33462494454767694,1.4318108722591438,1.3912090955463574,2.3012264703008825,2.4142676550321385,-3.7353619309135335,2.566743630357255,1.598961454858588,-0.05434556590528793,0.5369433284810665,quin3,77.0
33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7773069737817917,-0.06363862489939465,2.270770345601615,1.0319578208702913,0.8706677131478618,0.8540083384661905,0.7817314657514,2.4893234777949544,2.0097745181111515,2.2980272443864167,2.297995982666499,0.8968082931295766,-0.054882105800283326,0.4760389658061122,quin3,68.0
34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5976814580015715,-0.06363862489939465,1.4762881853797627,-0.5413074225523627,-0.7541566064381473,0.4870655733053936,0.3285722899214886,1.0942080285103946,1.6244198624460986,-0.04844109688272877,1.5428956802055491,0.687769317862567,0.02071506624936332,0.6094647409033379,quin3,73.0
35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21268469710222979,-0.06363862489939465,0.3942734256703859,1.0319578208702913,0.8336989339964606,0.7893015593849079,0.6844805701476906,0.7991850458806098,0.5631477234833597,1.0287199685000126,0.6914215050719997,0.8080833395169007,0.019736959844538052,0.358831904313731,quin3,73.0
36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2851756738932532,-0.06363862489939465,2.1138110730224575,0.23562726786036997,0.062442421301027354,0.7225495355634678,0.6034120064873653,1.996898961309125,2.081551371641682,-0.04844109688272877,2.1576540531070467,0.8761027849882241,0.01806880310430796,0.3696859587074044,quin3,80.0
37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8176796070869096,-0.06363862489939465,2.0012311919350787,-0.3363744156781385,-0.4366315681477562,0.6735438812265683,0.6341689974179545,1.6504623860037602,2.0791108413760333,-0.04844109688272877,2.0595074368001267,0.8656703740846392,0.021758877511944358,0.4970766187503591,quin4,81.0
38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.327302346495137,-0.06363862489939465,0.8556587664629792,-0.2405956455627039,-0.5033995178744327,-0.03908602790235098,-0.16997751126282074,0.6701591176732331,0.7598320736897529,0.6570884001984196,0.7576202802429193,0.07801427622107363,-0.011076229163602496,0.5618700708005079,quin4,85.0
39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,2.437206583393158,0.2102723602261732,0.0359739441433077,0.3180114568745273,0.22043362966641322,2.280116571161907,2.0434115475303782,1.402921845930075,2.230502135905791,0.4234003313483235,-0.0889178194216607,0.4428055368080889,quin4,90.0
40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2676842343735643,-0.06363862489939465,1.642889759502514,0.6274719282036536,0.47021556184563273,0.47620668590610177,0.3749554810732508,1.7483157130582658,1.41719778298315,1.480705117831515,1.6172489565437806,0.5389315558708215,0.028965655100426903,0.4490194535869913,quin3,80.0
41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.762680069815575,-0.06363862489939465,1.8906212205006896,-0.2720646876648171,-0.37179919640129766,0.7322156803379934,0.6944043014480912,1.5807120932904548,2.0209768552313823,-0.04844109688272877,1.9939150662140017,0.9274762723161171,-0.0278124510613694,0.43902255400531204,quin3,73.0
42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6251812266372387,-0.06363862489939465,1.6736419341173947,-0.17896584169678453,-0.37179919640129766,0.8172761265907542,0.7042828219707806,1.4218811739982333,1.891860267677401,-0.04844109688272877,1.8468987479073116,1.0056701851640126,-0.05513088828432722,0.4531567999428423,quin3,78.0
43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1201770620792495,-0.06363862489939465,1.5399425030892233,-0.6513397377819062,-0.8312870158598231,0.387265167629469,0.2570823585100514,1.1048508746121921,1.633119490678107,-0.04844109688272877,1.5527657272450393,0.5891945227908523,0.0288886012218063,0.37718854385976947,quin4,85.0
44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5151821520945697,-0.06363862489939465,0.9167355435289875,-0.5413074225523627,-0.7541566064381473,0.387265167629469,0.24493481130852057,0.5853524875618491,1.1619520168704653,-1.2645909883485467,1.031738726942222,0.587481855056628,-0.017100916629843428,0.4837353371988819,quin3,79.0
45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21268469710222979,-0.06363862489939465,0.9910451721559358,-0.3363744156781385,-0.537546138649422,0.6735438812265683,0.5405574170519455,0.7451161659903424,1.3390667347492788,-0.04844109688272877,1.2186681854934223,0.8731275573024572,-0.03208028022942586,0.48361687852544544,quin3,70.0
46,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5976814580015715,-0.06363862489939465,1.4250520593945692,0.15867630752369646,0.062442421301027354,1.1507750536084844,1.1241175791290878,1.351316644728949,1.8345844514059788,-0.04844109688272877,1.781663769417538,1.3310343472958577,0.0392937120896635,0.44597273700163753,quin2,47.0
47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11731252652577737,-0.06363862489939465,0.8868198028992446,0.6062418114546414,0.4481803075795488,0.47620668590610177,0.38639789023519816,1.0609142679219403,0.8652762187885551,0.8242936228228297,0.9846878921696386,0.5371759789613088,-0.06174408221491517,0.6104476441538985,quin3,78.0
48,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5151821520945697,-0.06363862489939465,1.6632738476474918,-0.2405956455627039,-0.40398047415302996,0.7704438542261609,0.6844805701476906,1.390556885769506,1.8666600358428886,-0.04844109688272877,1.818098201384359,0.9605423314797422,-0.06605223027298948,0.3588462813492205,quin3,69.0
49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6251812266372387,-0.06363862489939465,1.5544659137970258,-1.0633588474329,-1.2156404637056837,-0.02523647698591353,-0.09745130206916733,0.9327916808469964,1.4924756248043458,-0.04844109688272877,1.392953459899718,0.19563196012878076,-0.0551955478375478,0.42372113577003695,quin4,88.0
50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24018446573789706,-0.06363862489939465,1.1611694943086672,0.8292955718916004,0.6793922224032785,0.7609514834312197,0.6944043014480912,1.4001937295484677,1.210909829134611,1.181196535119002,1.3413807698598974,0.8294899498533348,-0.0748330871917312,0.42453657692974966,quin3,77.0
51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5426819207302369,-0.06363862489939465,1.8084883647329801,-0.36924213194883654,-0.572222185445714,0.6536187433852096,0.497618756416984,1.4673806428691687,1.9294569719030934,-0.04844109688272877,1.8894768514254379,0.8461526459809077,-0.016428935130324094,0.419177385041419,quin3,72.0
52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2951840030092316,-0.06363862489939465,1.3470746168941259,0.35822919331611,0.1902806557364898,1.33981429843691,1.2272021074176815,1.3695693866667726,1.8438532387338846,-2.359818215758362,1.7939263560516692,1.5084425276152915,-0.03615861061464249,0.42002947751752434,quin2,43.0
53,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6251812266372387,-0.06363862489939465,1.5147173742650626,-0.40260411808238894,-0.607444334116663,0.6029676601299335,0.4867499040641838,1.18195498884612,1.696145595028163,-0.04844109688272877,1.6243799670443357,0.8003831402826792,0.03903776180289554,0.4733340581794817,quin3,80.0
54,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.914805816960128,-0.06363862489939465,0.5594558765163319,0.02417874890142787,-0.21749248480811756,0.01577547079501306,-0.1406752882528446,0.5177247655894903,0.4888257706710963,0.6638039372515016,0.5217706497333772,0.10426325450016637,0.04382898989448113,0.42097431199750535,quin4,81.0
55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2576759052575859,-0.06363862489939465,1.0066017224376107,0.730677991062205,0.6390927498343235,1.8794246093901619,1.872184421950456,1.3025638704791158,1.794733174107048,-0.04844109688272877,1.742506616658264,2.041755272618554,0.0017109814553889478,0.5318801820299488,quin2,54.0
56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.652680995272906,-0.06363862489939465,1.839489209214917,-0.7671154108666521,-0.9522116119722644,0.2585131858501206,0.14522384153574558,1.3198143346165212,1.8084061985948159,-0.04844109688272877,1.7520936092842319,0.47294333961542995,0.04580192757711912,0.44186272726257847,quin4,85.0
57,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.6023000328518096,-0.06363862489939465,0.864546406529657,0.05173848555102444,-0.21749248480811756,0.5086172801735879,0.38639789023519816,0.797854787442068,1.0602822897417632,0.45923980496974054,1.0140986068331705,0.6482462539115584,-0.07203570287391184,0.6110245480186438,quin4,86.0
58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7351803011799078,-0.06363862489939465,1.4600201131925772,-0.9746058016208965,-1.1243396148015075,0.08240714651837343,-0.027272636036564858,0.8989316762671711,1.4647979294810214,-0.04844109688272877,1.3615353554558283,0.3048446363829624,0.042375717904828795,0.4046845231882537,quin4,87.0
59,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6801807639085733,-0.06363862489939465,1.1504674803096993,-0.20956674437469133,-0.4366315681477562,0.8079923800091338,0.6341689974179545,0.9490492025391886,1.505764776347371,-0.04844109688272877,1.4080291895501453,1.00148176702774,-0.00883718680720747,0.40650271195714466,quin3,68.0
60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24018446573789706,-0.06363862489939465,1.3669907588010215,0.47440915437833064,0.0010898742601754394,0.4978689162807791,-0.04043296986511795,1.4330079380569605,1.2851358503921047,1.4512839441981047,1.4020067425231197,0.5737282990253881,-0.036443530770457366,0.4082085168565865,quin4,82.0
61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2676842343735643,-0.06363862489939465,2.0143590829522693,0.2606956732315912,0.08860131852655279,0.39858985399336,0.31681978687208673,1.9278196864410053,1.7632429127360885,1.8252340823288637,1.9092840339763941,0.49816451625831243,0.05240556443733757,0.648194044874227,quin3,74.0
62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.327302346495137,-0.06363862489939465,1.0440424948414722,-1.2035231531214643,-1.3599847525168718,-0.4861986912064432,-0.5741795306521787,0.42618599794809064,0.858132728391392,-0.04844109688272877,0.7627840827806674,-0.26927372838994446,-0.007920454712550535,0.5750216159808095,quin4,94.0
63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11731252652577737,-0.06363862489939465,0.3395598473105057,-0.17896584169678453,-0.40398047415302996,0.13423916975488248,0.027279461426266218,0.2226974915510305,0.490590641936055,0.1208023518194043,0.4083240237678883,0.26507663244440205,-0.0748556359043325,0.36023720891977923,quin4,87.0
64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32268377164489886,-0.06363862489939465,1.9031834482545185,-0.3363744156781385,0.0010898742601754394,-0.06706059510819741,-0.04043296986511795,1.567106261083587,1.542447324658213,1.4076435661564248,1.6242023872432216,0.05810260757884478,-0.00898547072472874,0.4487914459519042,quin4,87.0
65,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3126754425289202,-0.06363862489939465,2.5725465005741244,0.15867630752369646,0.0359739441433077,0.5926900294028558,0.5299022039430578,2.4549207101906747,2.4142676550321385,-0.8251377015921688,2.5520644619965616,0.7440632265058285,0.02088201631970796,0.7121038154689177,quin3,77.0
66,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24018446573789706,-0.06363862489939465,1.2643932391183317,0.18462432578039184,-0.0731481959969304,0.40985414174287477,0.28117517865102964,1.2136771490970482,1.2521781928788247,1.0891337744574434,1.2949003891716588,0.5266105471201266,-0.08627260158114053,0.3631393451754719,quin4,83.0
67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9973051228671298,-0.06363862489939465,0.48603079356595175,1.0668960275108226,0.852259706216792,0.7514162575438692,0.6341689974179545,0.8997742585640832,0.5734907378724091,1.1600503180060897,0.7452943398107853,0.7567143499914273,-0.05605254824329727,0.3924759900467945,quin3,69.0
68,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.46018261482323514,-0.06363862489939465,1.8225126616262959,-0.4364754671547533,-0.643230061023314,0.5615536087882168,0.45381258966749555,1.4425139214337057,1.9084243405132135,-3.7353619309135335,1.8657738755749804,0.7645814916270711,0.05744303641629936,0.7047636300706485,quin4,90.0
69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6801807639085733,-0.06363862489939465,0.6758328539048725,-0.08961697735823715,-0.2779437381770694,0.907935922071321,0.7817314657514,0.5650531280827883,1.1918804019639933,-0.04844109688272877,1.051406812579961,1.0916897789594275,-0.02819443521152628,0.3949743543447622,quin3,67.0
70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.762680069815575,-0.06363862489939465,2.1893356740768626,-0.20956674437469133,-0.37179919640129766,0.7986676454510202,0.6844805701476906,1.8781444127301234,2.265221677583184,-0.04844109688272877,2.2710013184747835,0.9902702619182528,-0.08944495157573328,0.39136733835824283,quin3,71.0
71,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18518492846656254,-0.06363862489939465,0.8623986358614659,2.357396759845076,2.2495382968170485,2.2950864500992134,2.2799439999792592,1.7925382069466957,1.580566624900849,1.775741292396205,1.7368921537608917,2.303866928676823,-0.046930772710376656,0.39212992872522257,quin1,21.0
72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10268562255956075,-0.06363862489939465,0.7549936098899389,0.6485008085907659,0.42592579345185516,0.4978689162807791,0.38639789023519816,0.9609155977873853,0.7657112489316751,0.8506978731451659,0.8813598651190949,0.5529218358911068,-0.008623198031930426,0.5270268188028197,quin3,70.0
73,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.914805816960128,-0.06363862489939465,1.0194645600042438,0.28548397882714366,0.0010898742601754394,0.08240714651837343,-0.04043296986511795,1.0438998453007617,0.7628108565724306,1.218432605062328,0.9182679483720362,0.1323221622266579,-0.00870921166387654,0.465985165562471,quin3,76.0
74,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4876823834589024,-0.06363862489939465,1.894174510149815,-0.0037276601873824397,-0.1878687375998524,0.6636048090178349,0.5299022039430578,1.7029690137445161,1.9340906381810288,-0.04844109688272877,1.9559141891068577,0.8340478885411566,-0.045720459365048274,0.5321503083045568,quin3,65.0
75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9423055855957952,-0.06363862489939465,0.7278334068000453,0.5631622001903323,0.38074122199891114,0.19729008913028012,0.0804927210404624,0.8999419588760451,0.5017778127645868,1.1952629438305162,0.7080036127626579,0.20806062362159913,0.0648349822402465,0.6248524213524129,quin3,77.0
76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5426819207302369,-0.06363862489939465,1.8202383152010089,-0.6892642556422995,-0.7923893360140042,0.3180114568745273,0.2691622310028695,1.3311657504507308,1.8167251226649697,-0.04844109688272877,1.761958636270047,0.5319001296635998,0.03955055835162608,0.3877520201396458,quin3,80.0
77,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0523046601384642,-0.06363862489939465,1.935994214279151,0.30999837488839443,0.16529089613118136,0.329712589001233,0.2570823585100514,1.8778237899788168,1.6443357199105373,1.3959639061435127,-0.13116760378370348,-0.06564737943315309,-0.07118527295394857,0.46115225417453076,quin4,85.0
78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.020186316652558954,-0.06363862489939465,0.9600083921809407,1.462698816058805,1.2875883519923002,1.493231809731006,1.4338661729714763,1.4910469729753928,1.3779580963912108,1.4595465700489325,1.4851072051605907,1.541924276042375,-0.08126051557012888,0.596973121906256,quin1,36.0
79,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2676842343735643,-0.06363862489939465,2.354912419825089,0.35822919331611,0.1902806557364898,0.8901126184366985,0.743352915113316,2.2762065339040785,2.32821350433876,-1.587103222185395,2.4309654287860396,1.040241964004966,-0.04886458613676647,0.5957632234881312,quin3,64.0
80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4876823834589024,-0.06363862489939465,1.6935558553316554,-0.8892671932204629,-1.1243396148015075,0.13423916975488248,-0.027272636036564858,1.1320924721191563,1.655387196937297,-0.04844109688272877,1.5780947778533676,0.3534845877016256,-0.04568506833944965,0.5111620637640976,quin4,82.0
81,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5151821520945697,-0.06363862489939465,2.284570477841999,-0.30398653725299146,-0.4697663996195612,0.6735438812265683,0.5826622643698309,1.9194691114926208,2.285282113423171,-1.096498437390137,2.297954371558118,0.8701479671111895,-0.017188572883262615,0.5035543845065502,quin3,72.0
82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.2897942487434912,-0.06363862489939465,2.4562026272494366,-0.060616168705876966,-0.2779437381770694,0.0021931156467442613,-0.11176377320452607,2.18404569787727,1.9063931779885124,2.125190920606464,2.1042351729743523,0.09991190348765769,0.006208478966962518,0.5673292944572689,quin4,82.0
83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8176796070869096,-0.06363862489939465,1.9581886044053782,-0.7671154108666521,-0.9940176930296839,0.2585131858501206,0.10661751302000862,1.4250551010271704,1.894859414518372,-0.04844109688272877,1.8501414384676371,0.46931462410407815,0.04585643274313843,0.49658860951388023,quin4,83.0
